1.82	0.10	0.14	-0.00	-0.00	-0.14	
1.88	0.09	0.14	-0.00	-0.00	-0.14	
1.93	0.08	0.14	-0.00	-0.00	-0.14	
1.98	0.07	0.14	-0.00	-0.00	-0.14	
2.04	0.06	0.14	-0.00	-0.00	-0.14	
2.09	0.06	0.14	-0.00	-0.00	-0.14	
2.14	0.05	0.14	-0.00	-0.00	-0.14	
2.19	0.04	0.14	-0.00	-0.00	-0.14	
2.25	0.03	0.14	-0.00	-0.00	-0.14	
2.30	0.03	0.14	-0.00	-0.00	-0.14	
2.35	0.02	0.14	-0.00	-0.00	-0.14	
2.41	0.01	0.14	-0.00	-0.00	-0.14	
2.46	0.00	0.14	-0.00	-0.00	-0.14	
2.51	-0.00	0.14	-0.00	-0.00	-0.14	
2.57	-0.01	0.14	-0.00	-0.00	-0.14	
2.63	-0.02	0.14	-0.00	-0.00	-0.14	
2.67	-0.03	0.14	-0.00	-0.00	-0.14	
2.73	-0.04	0.14	-0.00	-0.00	-0.14	
2.79	-0.04	0.14	-0.00	-0.00	-0.14	
2.85	-0.05	0.14	-0.00	-0.00	-0.14	
2.90	-0.06	0.14	-0.00	-0.00	-0.14	
2.96	-0.07	0.14	-0.00	-0.00	-0.14	
3.01	-0.07	0.14	-0.00	-0.00	-0.14	
3.06	-0.08	0.14	-0.00	-0.00	-0.14	
3.12	-0.09	0.14	-0.00	-0.00	-0.14	
3.18	-0.10	0.14	-0.00	-0.00	-0.14	
3.24	-0.11	0.14	-0.00	-0.00	-0.14	
3.28	-0.11	0.14	-0.00	-0.00	-0.14	
3.34	-0.12	0.14	-0.00	-0.00	-0.14	
3.40	-0.13	0.14	-0.00	-0.00	-0.14	
3.45	-0.14	0.14	-0.00	-0.00	-0.14	
3.51	-0.15	0.14	-0.00	-0.00	-0.14	
3.56	-0.15	0.14	-0.00	-0.00	-0.14	
3.61	-0.16	0.14	-0.00	-0.00	-0.14	
3.67	-0.17	0.14	-0.00	-0.00	-0.14	
3.73	-0.18	0.14	-0.00	-0.00	-0.14	
3.79	-0.19	0.14	-0.00	-0.00	-0.14	
3.83	-0.19	0.14	-0.00	-0.00	-0.14	
3.89	-0.20	0.14	-0.00	-0.00	-0.14	
3.95	-0.21	0.14	-0.00	-0.00	-0.14	
3.99	-0.22	0.14	-0.00	-0.00	-0.14	
4.05	-0.22	0.14	-0.00	-0.00	-0.14	
4.11	-0.23	0.14	-0.00	-0.00	-0.14	
4.15	-0.24	0.14	-0.00	-0.00	-0.14	
4.21	-0.25	0.14	-0.00	-0.00	-0.14	
4.25	-0.25	0.14	-0.00	-0.00	-0.14	
4.31	-0.26	0.14	-0.00	-0.00	-0.15	
4.34	-0.26	0.14	-0.00	-0.00	-0.21	
4.37	-0.27	0.14	-0.00	-0.00	-0.36	
4.39	-0.27	0.14	-0.00	-0.00	-0.49	
4.42	-0.28	0.14	-0.00	-0.00	-0.66	
4.45	-0.29	0.14	-0.00	-0.00	-0.83	
4.46	-0.31	0.14	-0.00	-0.00	-0.95	
4.48	-0.33	0.14	-0.00	-0.00	-1.11	
4.50	-0.35	0.14	-0.00	-0.00	-1.28	
4.51	-0.37	0.14	-0.00	-0.00	-1.45	
4.52	-0.40	0.14	-0.00	0.00	-1.57	
4.52	-0.44	0.14	-0.00	0.00	-1.66	
4.52	-0.50	0.14	-0.00	0.00	-1.66	
4.51	-0.54	0.14	-0.00	0.00	-1.66	
4.51	-0.58	0.14	-0.00	0.00	-1.66	
4.50	-0.64	0.14	-0.00	0.00	-1.66	
4.50	-0.68	0.14	-0.00	0.00	-1.66	
4.49	-0.74	0.14	-0.00	0.00	-1.66	
4.49	-0.79	0.14	-0.00	0.00	-1.66	
4.48	-0.85	0.14	-0.00	0.00	-1.66	
4.48	-0.89	0.14	-0.00	0.00	-1.66	
4.47	-0.95	0.14	-0.00	0.00	-1.66	
4.47	-1.01	0.14	-0.00	0.00	-1.66	
4.46	-1.05	0.14	-0.00	0.00	-1.66	
4.46	-1.11	0.14	-0.00	0.00	-1.66	
4.46	-1.15	0.14	-0.00	0.00	-1.66	
4.45	-1.21	0.14	-0.00	0.00	-1.66	
4.45	-1.25	0.14	-0.00	0.00	-1.66	
4.44	-1.31	0.14	-0.00	0.00	-1.66	
4.43	-1.37	0.14	-0.00	0.00	-1.66	
4.43	-1.41	0.14	-0.00	0.00	-1.66	
4.43	-1.46	0.14	-0.00	0.00	-1.66	
4.42	-1.51	0.14	-0.00	0.00	-1.66	
4.42	-1.57	0.14	-0.00	0.00	-1.66	
4.41	-1.62	0.14	-0.00	0.00	-1.66	
4.41	-1.67	0.14	-0.00	0.00	-1.66	
4.40	-1.72	0.14	-0.00	0.00	-1.66	
4.40	-1.78	0.14	-0.00	0.00	-1.67	
4.39	-1.82	0.14	-0.00	0.00	-1.76	
4.39	-1.84	0.14	-0.00	0.00	-1.89	
4.39	-1.87	0.14	-0.00	0.00	-2.07	
4.39	-1.89	0.14	-0.00	0.00	-2.20	
4.37	-1.91	0.14	-0.00	0.00	-2.39	
4.36	-1.93	0.14	-0.00	0.00	-2.57	
4.34	-1.95	0.14	-0.00	0.00	-2.70	
4.32	-1.97	0.14	-0.00	0.00	-2.89	
4.30	-1.97	0.14	0.00	0.00	-3.02	
4.28	-1.98	0.14	0.00	0.00	3.08	
4.25	-1.98	0.14	0.00	0.00	3.00	
4.19	-1.98	0.14	0.00	0.00	2.97	
4.15	-1.97	0.14	0.00	0.00	2.97	
4.09	-1.96	0.14	0.00	0.00	2.97	
4.03	-1.95	0.14	0.00	0.00	2.97	
3.99	-1.94	0.14	0.00	0.00	2.97	
3.93	-1.93	0.14	0.00	0.00	2.97	
3.87	-1.92	0.14	0.00	0.00	2.97	
3.83	-1.91	0.14	0.00	0.00	2.97	
3.77	-1.90	0.14	0.00	0.00	2.97	
3.72	-1.89	0.14	0.00	0.00	2.97	
3.67	-1.89	0.14	0.00	0.00	2.97	
3.62	-1.88	0.14	0.00	0.00	2.97	
3.56	-1.87	0.14	0.00	0.00	2.97	
3.50	-1.86	0.14	0.00	0.00	2.97	
3.46	-1.85	0.14	0.00	0.00	2.97	
3.40	-1.84	0.14	0.00	0.00	2.97	
3.34	-1.83	0.14	0.00	0.00	2.97	
3.28	-1.82	0.14	0.00	0.00	2.97	
3.24	-1.81	0.14	0.00	0.00	2.97	
3.18	-1.80	0.14	0.00	0.00	2.97	
3.12	-1.79	0.14	0.00	0.00	2.97	
3.07	-1.79	0.14	0.00	0.00	2.97	
3.02	-1.78	0.14	0.00	0.00	2.97	
2.97	-1.77	0.14	0.00	0.00	2.97	
2.91	-1.76	0.14	0.00	0.00	2.97	
2.87	-1.75	0.14	0.00	0.00	2.97	
2.81	-1.74	0.14	0.00	0.00	2.97	
2.75	-1.73	0.14	0.00	0.00	2.97	
2.69	-1.72	0.14	0.00	0.00	2.97	
2.63	-1.71	0.14	0.00	0.00	2.97	
2.58	-1.70	0.14	0.00	0.00	2.97	
2.52	-1.69	0.14	0.00	0.00	2.97	
2.46	-1.68	0.14	0.00	0.00	2.97	
2.42	-1.68	0.14	0.00	0.00	2.97	
2.36	-1.67	0.14	0.00	0.00	2.97	
2.30	-1.66	0.14	0.00	0.00	2.97	
2.25	-1.65	0.14	0.00	0.00	2.97	
2.19	-1.64	0.14	0.00	0.00	2.97	
2.13	-1.63	0.14	0.00	0.00	2.97	
2.07	-1.62	0.14	0.00	0.00	2.97	
2.03	-1.61	0.14	0.00	0.00	2.97	
1.97	-1.60	0.14	0.00	0.00	2.97	
1.91	-1.59	0.14	0.00	0.00	2.97	
1.86	-1.58	0.14	0.00	0.00	2.97	
1.81	-1.57	0.14	0.00	0.00	2.97	
1.76	-1.56	0.14	0.00	0.00	2.97	
1.70	-1.55	0.14	0.00	0.00	2.97	
1.64	-1.54	0.14	0.00	0.00	2.97	
1.58	-1.53	0.14	0.00	0.00	2.97	
1.52	-1.52	0.14	0.00	0.00	2.97	
1.47	-1.51	0.14	0.00	0.00	2.97	
1.42	-1.51	0.14	0.00	0.00	2.97	
1.37	-1.50	0.14	0.00	0.00	2.97	
1.31	-1.49	0.14	0.00	0.00	2.97	
1.26	-1.48	0.14	0.00	0.00	2.97	
1.19	-1.47	0.14	0.00	0.00	2.97	
1.15	-1.46	0.14	0.00	0.00	2.97	
1.09	-1.45	0.14	0.00	0.00	2.97	
1.05	-1.44	0.14	0.00	0.00	2.97	
0.99	-1.43	0.14	0.00	0.00	2.97	
0.93	-1.42	0.14	0.00	0.00	2.97	
0.89	-1.42	0.14	0.00	0.00	2.97	
0.83	-1.41	0.14	0.00	0.00	2.97	
0.77	-1.40	0.14	0.00	0.00	2.97	
0.72	-1.39	0.14	0.00	0.00	2.97	
0.66	-1.38	0.14	0.00	0.00	2.97	
0.60	-1.37	0.14	0.00	0.00	2.97	
0.56	-1.36	0.14	0.00	0.00	2.97	
0.50	-1.35	0.14	0.00	0.00	2.97	
0.44	-1.34	0.14	0.00	0.00	2.97	
0.39	-1.33	0.14	0.00	0.00	2.97	
0.33	-1.32	0.14	0.00	0.00	2.97	
0.27	-1.31	0.14	0.00	0.00	2.97	
0.23	-1.31	0.14	0.00	0.00	2.97	
0.17	-1.30	0.14	0.00	0.00	2.97	
0.11	-1.29	0.14	0.00	0.00	2.97	
0.05	-1.28	0.14	0.00	0.00	2.97	
0.01	-1.27	0.14	0.00	0.00	2.97	
-0.05	-1.26	0.14	0.00	0.00	2.97	
-0.10	-1.25	0.14	0.00	0.00	2.97	
-0.16	-1.24	0.14	0.00	0.00	2.97	
-0.22	-1.23	0.14	0.00	0.00	2.97	
-0.28	-1.22	0.14	0.00	0.00	2.97	
-0.34	-1.21	0.14	0.00	0.00	2.97	
-0.39	-1.20	0.14	0.00	0.00	2.97	
-0.45	-1.19	0.14	0.00	0.00	2.97	
-0.51	-1.18	0.14	0.00	0.00	2.97	
-0.57	-1.17	0.14	0.00	0.00	2.97	
-0.62	-1.16	0.14	0.00	0.00	2.97	
-0.67	-1.15	0.14	0.00	0.00	2.97	
-0.72	-1.14	0.14	0.00	0.00	2.97	
-0.78	-1.14	0.14	0.00	0.00	2.97	
-0.84	-1.13	0.14	0.00	0.00	2.97	
-0.88	-1.12	0.14	0.00	0.00	2.97	
-0.94	-1.11	0.14	0.00	0.00	2.97	
-1.00	-1.10	0.14	0.00	0.00	2.97	
-1.06	-1.09	0.14	0.00	0.00	2.97	
-1.11	-1.08	0.14	0.00	0.00	2.97	
-1.17	-1.07	0.14	0.00	0.00	2.97	
-1.23	-1.06	0.14	0.00	0.00	2.97	
-1.27	-1.05	0.14	0.00	0.00	2.97	
-1.33	-1.04	0.14	0.00	0.00	2.97	
-1.39	-1.03	0.14	0.00	0.00	2.97	
-1.45	-1.02	0.14	0.00	0.00	2.97	
-1.50	-1.01	0.14	0.00	0.00	2.97	
-1.56	-1.00	0.14	0.00	0.00	2.97	
-1.62	-0.99	0.14	0.00	0.00	2.97	
-1.66	-0.99	0.14	0.00	0.00	2.97	
-1.72	-0.98	0.14	0.00	0.00	2.97	
-1.78	-0.97	0.14	0.00	0.00	2.97	
-1.84	-0.96	0.14	0.00	0.00	2.97	
-1.89	-0.95	0.14	0.00	0.00	2.97	
-1.94	-0.94	0.14	0.00	0.00	2.97	
-1.99	-0.93	0.14	0.00	0.00	2.97	
-2.05	-0.92	0.14	0.00	0.00	2.97	
-2.11	-0.91	0.14	0.00	0.00	2.97	
-2.17	-0.90	0.14	0.00	0.00	2.97	
-2.21	-0.89	0.14	0.00	0.00	2.96	
-2.25	-0.89	0.14	0.00	0.00	2.88	
-2.28	-0.89	0.14	0.00	0.00	2.70	
-2.30	-0.88	0.14	0.00	0.00	2.56	
-2.34	-0.86	0.14	0.00	0.00	2.45	
-2.38	-0.82	0.14	0.00	0.00	2.44	
-2.42	-0.80	0.14	0.00	0.00	2.44	
-2.46	-0.76	0.14	0.00	0.00	2.44	
-2.51	-0.72	0.14	0.00	0.00	2.44	
-2.55	-0.68	0.14	0.00	0.00	2.44	
-2.59	-0.64	0.14	0.00	0.00	2.44	
-2.63	-0.62	0.14	0.00	0.00	2.44	
-2.67	-0.58	0.14	0.00	0.00	2.44	
-2.72	-0.54	0.14	0.00	0.00	2.44	
-2.76	-0.50	0.14	0.00	0.00	2.44	
-2.82	-0.45	0.14	0.00	0.00	2.44	
-2.85	-0.43	0.14	0.00	0.00	2.44	
-2.90	-0.39	0.14	0.00	0.00	2.44	
-2.94	-0.35	0.14	0.00	0.00	2.44	
-2.98	-0.31	0.14	0.00	0.00	2.44	
-3.03	-0.27	0.14	0.00	0.00	2.44	
-3.07	-0.24	0.14	0.00	0.00	2.44	
-3.12	-0.20	0.14	0.00	0.00	2.44	
-3.16	-0.16	0.14	0.00	0.00	2.44	
-3.21	-0.12	0.14	0.00	0.00	2.44	
-3.24	-0.09	0.14	0.00	0.00	2.44	
-3.29	-0.06	0.14	0.00	0.00	2.44	
-3.33	-0.02	0.14	0.00	0.00	2.44	
-3.36	0.01	0.14	0.00	0.00	2.44	
-3.41	0.05	0.14	0.00	0.00	2.44	
-3.45	0.09	0.14	0.00	0.00	2.44	
-3.49	0.11	0.14	0.00	0.00	2.44	
-3.53	0.15	0.14	0.00	0.00	2.44	
-3.58	0.19	0.14	0.00	0.00	2.44	
-3.61	0.22	0.14	0.00	0.00	2.44	
-3.65	0.26	0.14	0.00	0.00	2.44	
-3.70	0.29	0.14	0.00	0.00	2.44	
-3.73	0.32	0.14	0.00	0.00	2.44	
-3.78	0.36	0.14	0.00	0.00	2.44	
-3.82	0.40	0.14	0.00	0.00	2.44	
-3.85	0.43	0.14	0.00	0.00	2.44	
-3.90	0.46	0.14	0.00	0.00	2.44	
-3.94	0.50	0.14	0.00	0.00	2.44	
-3.98	0.53	0.14	0.00	0.00	2.44	
-4.02	0.57	0.14	0.00	0.00	2.44	
-4.08	0.62	0.14	0.00	0.00	2.44	
-4.11	0.64	0.14	0.00	0.00	2.44	
-4.15	0.68	0.14	0.00	0.00	2.44	
-4.20	0.72	0.14	0.00	0.00	2.44	
-4.24	0.76	0.14	0.00	0.00	2.44	
-4.28	0.79	0.14	0.00	0.00	2.44	
-4.33	0.83	0.14	0.00	0.00	2.44	
-4.37	0.86	0.14	0.00	0.00	2.44	
-4.41	0.90	0.14	0.00	0.00	2.44	
-4.46	0.94	0.14	0.00	0.00	2.44	
-4.50	0.98	0.14	0.00	0.00	2.44	
-4.54	1.01	0.14	0.00	0.00	2.44	
-4.59	1.05	0.14	0.00	0.00	2.44	
-4.63	1.09	0.14	0.00	0.00	2.44	
-4.68	1.13	0.14	0.00	0.00	2.44	
-4.72	1.16	0.14	0.00	0.00	2.44	
-4.78	1.21	0.14	0.00	0.00	2.44	
-4.82	1.25	0.14	0.00	0.00	2.44	
-4.87	1.29	0.14	0.00	0.00	2.44	
-4.90	1.32	0.14	0.00	0.00	2.44	
-4.95	1.35	0.14	0.00	0.00	2.44	
-5.00	1.40	0.14	0.00	0.00	2.44	
-5.05	1.44	0.14	0.00	0.00	2.44	
-5.08	1.47	0.14	0.00	0.00	2.44	
-5.13	1.52	0.14	0.00	0.00	2.44	
-5.18	1.55	0.14	0.00	0.00	2.44	
-5.21	1.58	0.14	0.00	0.00	2.44	
-5.26	1.62	0.14	0.00	0.00	2.44	
-5.30	1.66	0.14	0.00	0.00	2.44	
-5.36	1.70	0.14	0.00	0.00	2.44	
-5.39	1.73	0.14	0.00	0.00	2.44	
-5.44	1.77	0.14	0.00	0.00	2.44	
-5.48	1.81	0.14	0.00	0.00	2.44	
-5.51	1.84	0.14	0.00	0.00	2.44	
-5.56	1.88	0.14	0.00	0.00	2.44	
-5.60	1.91	0.14	0.00	0.00	2.44	
-5.65	1.95	0.14	0.00	0.00	2.44	
-5.68	1.98	0.14	0.00	0.00	2.43	
-5.71	2.00	0.14	0.00	0.00	2.34	
-5.74	2.02	0.14	0.00	0.00	2.17	
-5.76	2.04	0.14	0.00	0.00	2.00	
-5.77	2.06	0.14	0.00	0.00	1.82	
-5.78	2.08	0.14	0.00	-0.00	1.64	
-5.79	2.11	0.14	0.00	-0.00	1.46	
-5.78	2.17	0.14	0.00	-0.00	1.35	
-5.77	2.22	0.14	0.00	-0.00	1.35	
-5.76	2.28	0.14	0.00	-0.00	1.35	
-5.75	2.34	0.14	0.00	-0.00	1.35	
-5.74	2.38	0.14	0.00	-0.00	1.35	
-5.72	2.45	0.14	0.00	-0.00	1.35	
-5.71	2.49	0.14	0.00	-0.00	1.35	
-5.70	2.55	0.14	0.00	-0.00	1.32	
-5.69	2.59	0.14	0.00	-0.00	1.25	
-5.67	2.65	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
-5.65	2.70	0.14	0.00	-0.00	1.24	
