-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.18	0.27	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.19	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.20	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.20	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.20	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.20	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.21	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.22	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.22	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.23	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.24	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.97	0.34	0.24	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.97	0.34	0.25	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.96	0.34	0.26	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.95	0.34	0.27	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.93	0.35	0.27	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.92	0.35	0.28	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.90	0.35	0.29	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.88	0.35	0.30	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.51	0.35	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.49	0.35	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.82	0.47	0.35	0.32	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.81	0.45	0.36	0.33	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.79	0.44	0.36	0.34	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.77	0.42	0.36	0.35	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.76	0.40	0.35	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.53	0.38	0.35	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.50	0.37	0.34	0.37	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.46	0.35	0.34	0.37	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.44	0.34	0.33	0.37	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.63	0.41	0.33	0.32	0.37	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.61	0.38	0.31	0.31	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.60	0.36	0.30	0.30	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.47	0.34	0.29	0.30	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.44	0.32	0.28	0.29	0.39	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.43	0.31	0.27	0.28	0.37	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.45	0.32	0.27	0.28	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.52	0.33	0.27	0.27	0.35	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	0.51	0.33	0.27	0.27	0.34	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.35	0.27	0.27	0.32	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.36	0.28	0.27	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.37	0.28	0.27	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.37	0.28	0.26	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.27	0.26	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.32	0.25	0.25	0.31	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.32	0.25	0.24	0.30	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.34	0.26	0.24	0.29	0.41	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.35	0.26	0.25	0.28	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.27	0.25	0.27	0.35	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.27	0.25	0.27	0.35	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	1.00	-1.00	0.35	0.26	0.24	0.28	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.96	0.98	0.97	0.33	0.25	0.23	0.28	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.93	0.95	0.95	0.31	0.24	0.23	0.28	0.40	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.92	0.94	0.94	0.31	0.23	0.22	0.27	0.39	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.92	0.93	0.92	0.32	0.24	0.23	0.26	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.92	0.92	0.91	-1.00	0.25	0.23	0.26	0.33	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.92	0.91	0.89	-1.00	0.25	0.23	0.25	0.31	0.52	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.91	0.90	0.88	-1.00	0.25	0.23	0.25	0.31	0.53	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.88	0.88	0.86	-1.00	0.24	0.22	0.25	0.32	0.54	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.84	0.85	0.84	-1.00	0.23	0.22	0.25	0.34	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.82	0.83	0.83	-1.00	0.22	0.21	0.26	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.87	0.79	0.81	0.82	-1.00	0.21	0.20	0.26	0.38	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.83	0.78	0.79	0.81	-1.00	0.20	0.20	0.26	0.41	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.80	0.76	0.76	0.80	-1.00	0.19	0.19	0.26	0.48	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.75	0.73	0.72	0.77	-1.00	0.18	0.17	0.25	0.50	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.71	0.69	0.68	0.73	-1.00	0.15	0.16	0.24	0.53	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.67	0.65	0.64	0.69	-1.00	0.20	0.14	0.22	0.56	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.63	0.61	0.60	0.71	-1.00	-1.00	0.12	0.21	0.36	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.59	0.57	0.56	0.67	-1.00	-1.00	0.11	0.19	0.62	0.79	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.55	0.53	0.52	0.62	-1.00	-1.00	0.11	0.17	0.42	0.83	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.51	0.49	0.48	0.58	-1.00	-1.00	0.16	0.16	0.45	0.67	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.47	0.45	0.44	0.54	-1.00	-1.00	-1.00	0.14	0.47	0.71	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.43	0.41	0.41	0.49	-1.00	-1.00	-1.00	0.12	0.50	0.74	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.39	0.38	0.38	0.47	-1.00	-1.00	-1.00	0.12	0.53	0.77	-1.00	-1.00	-1.00	-1.00	-1.00	
0.66	0.36	0.35	0.36	0.47	-1.00	-1.00	-1.00	0.13	0.56	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
0.47	0.33	0.33	0.35	-1.00	-1.00	-1.00	-1.00	0.13	0.58	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	
0.41	0.31	0.31	0.38	-1.00	-1.00	-1.00	-1.00	0.14	0.61	-1.00	-1.00	-1.00	-1.00	-1.00	0.61	
0.36	0.29	0.28	0.37	-1.00	-1.00	-1.00	-1.00	0.16	0.62	-1.00	-1.00	-1.00	-1.00	-1.00	0.54	
0.30	0.26	0.27	-1.00	-1.00	-1.00	-1.00	0.25	0.17	0.90	-1.00	-1.00	-1.00	-1.00	-1.00	0.45	
0.28	0.25	0.30	-1.00	-1.00	-1.00	-1.00	0.25	0.18	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.41	
0.26	0.23	0.29	-1.00	-1.00	-1.00	-1.00	0.25	0.18	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	
0.24	0.22	0.29	-1.00	-1.00	-1.00	-1.00	-1.00	0.19	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.34	
0.22	0.25	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.20	-1.00	-1.00	-1.00	-1.00	-1.00	0.65	0.32	
0.21	0.24	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	0.21	-1.00	-1.00	-1.00	-1.00	-1.00	0.66	0.29	
0.21	-1.00	-1.00	-1.00	-1.00	1.00	-1.00	-1.00	0.23	-1.00	-1.00	-1.00	-1.00	-1.00	0.38	0.25	
0.23	-1.00	-1.00	-1.00	-1.00	0.97	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	-1.00	0.69	0.33	0.23	
0.23	-1.00	-1.00	-1.00	0.93	0.93	-1.00	0.32	0.24	-1.00	-1.00	-1.00	-1.00	0.72	0.28	0.22	
0.24	-1.00	-1.00	-1.00	0.90	0.90	-1.00	0.32	0.25	-1.00	-1.00	-1.00	-1.00	0.74	0.24	0.20	
0.30	-1.00	-1.00	-1.00	0.89	-1.00	-1.00	0.32	0.26	-1.00	-1.00	-1.00	0.75	0.76	0.23	0.20	
-1.00	-1.00	-1.00	-1.00	0.87	-1.00	-1.00	0.32	0.26	-1.00	-1.00	-1.00	0.78	0.33	0.22	0.19	
-1.00	-1.00	-1.00	-1.00	0.84	-1.00	-1.00	0.29	0.27	-1.00	-1.00	-1.00	0.81	0.30	0.20	0.22	
-1.00	-1.00	-1.00	-1.00	0.82	-1.00	-1.00	0.32	0.27	-1.00	-1.00	-1.00	0.83	0.28	0.20	0.22	
-1.00	-1.00	-1.00	-1.00	0.79	-1.00	-1.00	0.32	0.27	-1.00	-1.00	-1.00	0.85	0.27	0.20	0.22	
-1.00	-1.00	-1.00	0.81	0.76	-1.00	-1.00	0.32	0.27	-1.00	-1.00	-1.00	0.87	0.25	0.21	-1.00	
-1.00	-1.00	-1.00	0.73	0.72	-1.00	-1.00	-1.00	0.28	-1.00	-1.00	0.89	0.89	0.24	0.22	-1.00	
-1.00	-1.00	-1.00	0.71	0.71	-1.00	-1.00	0.32	0.28	-1.00	-1.00	0.92	0.91	0.25	0.22	-1.00	
-1.00	-1.00	-1.00	0.69	-1.00	-1.00	-1.00	0.32	0.29	-1.00	-1.00	0.96	0.32	0.26	0.23	-1.00	
-1.00	-1.00	-1.00	0.66	-1.00	-1.00	-1.00	0.32	0.29	-1.00	-1.00	0.98	0.30	0.25	0.24	-1.00	
-1.00	-1.00	-1.00	0.63	-1.00	-1.00	-1.00	0.32	0.29	-1.00	-1.00	-1.00	0.31	0.26	0.31	-1.00	
-1.00	-1.00	0.60	0.61	-1.00	-1.00	-1.00	0.32	0.30	-1.00	-1.00	-1.00	0.33	0.28	-1.00	-1.00	
-1.00	-1.00	0.59	0.59	-1.00	-1.00	-1.00	0.32	0.30	-1.00	-1.00	-1.00	0.33	0.30	-1.00	-1.00	
-1.00	-1.00	0.57	-1.00	-1.00	-1.00	1.00	0.32	0.30	-1.00	-1.00	-1.00	0.32	0.31	-1.00	-1.00	
-1.00	-1.00	0.55	-1.00	-1.00	0.96	0.98	0.32	0.30	-1.00	-1.00	0.41	0.34	0.38	-1.00	-1.00	
-1.00	-1.00	0.53	-1.00	-1.00	0.94	0.96	0.32	0.31	-1.00	-1.00	0.42	0.36	-1.00	-1.00	-1.00	
-1.00	0.55	0.50	-1.00	-1.00	0.93	0.94	0.32	0.31	-1.00	-1.00	0.45	0.38	-1.00	-1.00	-1.00	
-1.00	0.49	0.49	-1.00	0.97	0.92	0.92	0.32	0.31	-1.00	-1.00	0.44	0.40	-1.00	-1.00	-1.00	
-1.00	0.48	-1.00	-1.00	0.94	0.91	0.90	0.32	0.31	-1.00	-1.00	0.43	0.42	-1.00	-1.00	-1.00	
-1.00	0.47	-1.00	-1.00	0.91	0.90	0.88	0.33	0.31	-1.00	-1.00	0.43	0.43	-1.00	-1.00	-1.00	
-1.00	0.45	-1.00	-1.00	0.87	0.88	0.86	0.33	0.31	-1.00	-1.00	0.47	0.50	-1.00	-1.00	-1.00	
-1.00	0.43	-1.00	0.96	0.85	0.86	0.85	0.33	0.40	-1.00	-1.00	0.49	-1.00	-1.00	-1.00	-1.00	
-1.00	0.42	-1.00	0.92	0.82	0.84	0.84	0.33	0.32	-1.00	0.58	0.51	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	0.88	0.80	0.82	0.83	0.33	0.32	-1.00	0.60	0.54	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	-1.00	0.84	0.79	0.79	0.82	0.33	0.32	-1.00	0.59	0.56	-1.00	-1.00	-1.00	-1.00	
0.41	-1.00	-1.00	0.80	0.77	0.77	0.82	0.33	0.33	-1.00	0.58	0.57	-1.00	-1.00	-1.00	-1.00	
0.41	-1.00	0.93	0.77	0.76	0.74	0.52	0.33	0.33	-1.00	0.59	0.59	-1.00	-1.00	-1.00	-1.00	
0.42	-1.00	0.88	0.74	0.74	0.72	0.50	0.33	0.33	-1.00	0.61	0.61	-1.00	-1.00	-1.00	-1.00	
0.42	-1.00	0.83	0.71	0.72	0.71	0.48	0.33	0.34	-1.00	0.64	0.67	-1.00	-1.00	-1.00	-1.00	
0.42	-1.00	0.78	0.69	0.70	0.69	0.46	0.34	0.34	0.75	0.66	-1.00	-1.00	-1.00	-1.00	0.43	
-1.00	0.96	0.73	0.66	0.67	0.68	0.44	0.34	0.34	0.74	0.69	-1.00	-1.00	-1.00	-1.00	0.42	
-1.00	0.89	0.69	0.64	0.64	0.66	0.43	0.34	0.35	0.76	0.71	-1.00	-1.00	-1.00	-1.00	0.41	
-1.00	0.82	0.66	0.62	0.62	0.65	0.41	0.34	0.35	0.79	0.73	-1.00	-1.00	-1.00	-1.00	0.41	
-1.00	0.77	0.62	0.60	0.60	0.56	0.40	0.34	0.35	0.77	0.75	-1.00	-1.00	-1.00	-1.00	0.40	
-1.00	0.72	0.59	0.58	0.57	0.52	0.38	0.34	0.35	0.77	0.77	-1.00	-1.00	-1.00	-1.00	0.39	
-1.00	0.67	0.57	0.56	0.56	0.50	0.37	0.34	0.36	0.78	0.78	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	0.61	0.53	0.54	0.53	0.46	0.35	0.34	0.36	0.81	0.80	-1.00	-1.00	-1.00	0.40	-1.00	
-1.00	0.57	0.51	0.52	0.52	0.43	0.34	0.33	0.37	0.83	0.86	-1.00	-1.00	-1.00	0.40	-1.00	
-1.00	0.54	0.48	0.49	0.51	0.41	0.33	0.32	0.37	0.85	-1.00	-1.00	-1.00	-1.00	0.41	-1.00	
-1.00	0.51	0.47	0.47	0.50	0.39	0.32	0.32	0.37	0.87	-1.00	-1.00	-1.00	-1.00	0.42	-1.00	
-1.00	0.48	0.45	0.45	0.49	0.37	0.31	0.31	0.38	0.89	-1.00	-1.00	-1.00	-1.00	0.43	-1.00	
-1.00	0.45	0.43	0.43	0.48	0.35	0.30	0.30	0.38	0.91	-1.00	-1.00	-1.00	0.44	0.44	-1.00	
-1.00	0.42	0.42	0.41	0.45	0.33	0.29	0.30	0.38	0.92	-1.00	-1.00	-1.00	0.45	0.50	-1.00	
-1.00	0.41	0.40	0.40	0.44	0.32	0.28	0.29	0.37	0.93	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	
-1.00	0.41	0.39	0.39	0.43	0.33	0.28	0.28	0.34	0.93	-1.00	-1.00	-1.00	0.47	0.47	-1.00	
-1.00	0.41	0.38	0.38	0.41	0.34	0.28	0.28	0.34	0.93	-1.00	-1.00	-1.00	0.49	0.48	-1.00	
-1.00	0.41	0.37	0.38	0.40	0.35	0.28	0.28	0.33	0.93	0.92	-1.00	-1.00	0.51	0.50	-1.00	
-1.00	0.41	0.36	0.37	0.38	0.36	0.28	0.27	0.33	0.92	0.93	-1.00	-1.00	-1.00	0.51	-1.00	
-1.00	0.42	0.36	0.36	0.37	0.37	0.29	0.27	0.32	0.93	0.94	-1.00	-1.00	-1.00	0.52	-1.00	
-1.00	0.40	0.34	0.34	0.35	0.37	0.28	0.27	0.32	0.95	0.96	-1.00	-1.00	-1.00	0.53	-1.00	
-1.00	0.36	0.32	0.32	0.34	0.35	0.27	0.26	0.32	0.96	0.97	-1.00	-1.00	0.55	0.54	-1.00	
-1.00	0.33	0.30	0.30	0.32	0.33	0.26	0.26	0.32	-1.00	-1.00	-1.00	-1.00	0.54	0.54	-1.00	
-1.00	0.32	0.29	0.29	0.31	0.32	0.26	0.25	0.32	-1.00	-1.00	-1.00	-1.00	0.56	0.60	-1.00	
-1.00	0.32	0.28	0.28	0.30	0.33	0.26	0.25	0.31	-1.00	-1.00	-1.00	-1.00	0.56	0.56	-1.00	
-1.00	0.32	0.27	0.27	0.28	0.35	0.26	0.25	0.30	-1.00	-1.00	-1.00	-1.00	0.60	0.58	-1.00	
-1.00	0.32	0.27	0.26	0.27	0.33	0.27	0.25	0.29	-1.00	-1.00	-1.00	-1.00	-1.00	0.59	-1.00	
-1.00	0.33	0.26	0.26	0.26	0.31	0.27	0.26	0.28	0.34	-1.00	-1.00	-1.00	-1.00	0.60	-1.00	
-1.00	0.33	0.26	0.25	0.24	0.28	0.29	0.26	0.27	0.33	-1.00	-1.00	-1.00	-1.00	0.61	-1.00	
-1.00	0.34	0.26	0.24	0.24	0.27	0.30	0.26	0.27	0.32	-1.00	-1.00	-1.00	-1.00	0.62	-1.00	
-1.00	0.35	0.26	0.23	0.23	0.25	0.31	0.26	0.26	0.29	-1.00	-1.00	-1.00	-1.00	0.63	-1.00	
-1.00	0.37	0.26	0.22	0.22	0.23	0.30	0.27	0.25	0.28	-1.00	-1.00	-1.00	-1.00	0.63	-1.00	
-1.00	0.38	0.26	0.21	0.21	0.22	0.28	0.27	0.24	0.26	0.34	-1.00	-1.00	-1.00	0.64	-1.00	
-1.00	-1.00	0.26	0.21	0.20	0.21	0.25	0.27	0.24	0.25	0.34	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.26	0.20	0.19	0.19	0.24	0.28	0.23	0.24	0.32	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.27	0.20	0.18	0.18	0.21	0.29	0.22	0.23	0.29	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.28	0.20	0.18	0.18	0.20	0.29	0.22	0.22	0.28	-1.00	-1.00	-1.00	-1.00	-1.00	
-1.00	-1.00	0.29	0.20	0.17	0.17	0.19	0.30	0.22	0.22	0.27	0.36	-1.00	-1.00	-1.00	0.73	
-1.00	-1.00	0.30	0.20	0.16	0.16	0.17	0.31	0.22	0.22	0.26	0.36	-1.00	-1.00	-1.00	0.69	
-1.00	-1.00	0.31	0.20	0.16	0.15	0.16	0.33	0.23	0.21	0.24	0.34	-1.00	-1.00	-1.00	0.71	
-1.00	-1.00	-1.00	0.20	0.15	0.15	0.15	0.34	0.23	0.21	0.24	0.32	-1.00	-1.00	-1.00	0.72	
-1.00	-1.00	-1.00	0.21	0.15	0.14	0.14	0.23	0.24	0.22	0.23	0.30	-1.00	-1.00	-1.00	0.74	
0.78	-1.00	-1.00	0.21	0.15	0.13	0.13	0.20	0.25	0.22	0.22	0.29	0.45	-1.00	-1.00	0.74	
0.75	-1.00	-1.00	0.22	0.15	0.13	0.13	0.19	0.25	0.22	0.22	0.28	0.40	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.22	0.15	0.13	0.13	0.18	0.25	0.22	0.22	0.28	0.40	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.22	0.15	0.13	0.13	0.18	0.25	0.22	0.22	0.28	0.40	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.22	0.15	0.13	0.13	0.19	0.25	0.22	0.22	0.27	0.40	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.23	0.16	0.14	0.14	0.21	0.24	0.21	0.21	0.27	0.38	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.23	0.16	0.14	0.14	0.21	0.24	0.20	0.21	0.27	0.44	-1.00	-1.00	0.75	
0.75	-1.00	-1.00	0.24	0.16	0.14	0.14	0.20	0.24	0.21	0.21	0.26	0.38	-1.00	-1.00	0.75	
0.76	-1.00	-1.00	0.25	0.16	0.13	0.13	0.18	0.26	0.21	0.21	0.25	0.37	-1.00	-1.00	0.76	
0.76	-1.00	-1.00	0.26	0.16	0.13	0.13	0.17	0.27	0.21	0.21	0.25	0.35	-1.00	-1.00	0.76	
0.76	-1.00	-1.00	-1.00	0.17	0.13	0.12	0.15	0.29	0.21	0.21	0.24	0.33	-1.00	-1.00	0.76	
0.76	-1.00	-1.00	-1.00	0.17	0.12	0.11	0.14	0.28	0.22	0.22	0.24	0.32	-1.00	-1.00	0.77	
0.75	-1.00	-1.00	-1.00	0.18	0.12	0.11	0.13	0.26	0.22	0.22	0.23	0.31	0.49	-1.00	-1.00	
0.75	-1.00	-1.00	-1.00	0.18	0.12	0.11	0.12	0.24	0.23	0.23	0.23	0.30	0.44	-1.00	-1.00	
0.74	-1.00	-1.00	-1.00	0.19	0.12	0.10	0.11	0.22	0.24	0.23	0.24	0.29	0.46	-1.00	-1.00	
0.73	-1.00	-1.00	-1.00	0.20	0.13	0.10	0.11	0.20	0.25	0.24	0.24	0.28	0.41	-1.00	-1.00	
0.73	-1.00	-1.00	-1.00	0.21	0.13	0.10	0.10	0.19	0.26	0.24	0.24	0.28	0.39	-1.00	-1.00	
0.76	-1.00	-1.00	-1.00	0.23	0.13	0.10	0.10	0.18	0.27	0.25	0.25	0.28	0.38	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.14	0.10	0.10	0.16	0.28	0.25	0.25	0.28	0.37	-1.00	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.15	0.10	0.09	0.15	0.24	0.26	0.26	0.28	0.36	0.56	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.15	0.10	0.09	0.14	0.22	0.27	0.27	0.28	0.35	0.51	-1.00	
-1.00	-1.00	-1.00	-1.00	-1.00	0.16	0.10	0.09	0.13	0.19	0.28	0.28	0.28	0.34	0.53	-1.00	
-1.00	0.71	-1.00	-1.00	-1.00	0.17	0.11	0.09	0.12	0.18	0.29	0.28	0.29	0.34	0.49	-1.00	
-1.00	0.68	-1.00	-1.00	-1.00	0.19	0.11	0.10	0.12	0.16	0.31	0.29	0.29	0.34	0.47	-1.00	
-1.00	0.69	-1.00	-1.00	-1.00	0.20	0.12	0.10	0.11	0.14	0.32	0.30	0.30	0.34	0.45	-1.00	
-1.00	0.69	-1.00	-1.00	-1.00	-1.00	0.13	0.10	0.10	0.13	0.34	0.31	0.31	0.34	0.44	-1.00	
-1.00	0.68	-1.00	-1.00	-1.00	-1.00	0.14	0.10	0.09	0.12	0.20	0.32	0.32	0.34	0.43	-1.00	
-1.00	0.66	-1.00	-1.00	-1.00	-1.00	0.15	0.11	0.09	0.11	0.18	0.36	0.36	0.37	0.46	-1.00	
-1.00	0.63	-1.00	-1.00	-1.00	-1.00	0.16	0.11	0.09	0.11	0.18	0.40	0.41	0.41	0.51	-1.00	
-1.00	0.59	-1.00	-1.00	-1.00	-1.00	0.16	0.12	0.10	0.12	0.19	0.46	0.46	0.47	0.57	-1.00	
-1.00	0.58	-1.00	-1.00	-1.00	-1.00	0.17	0.12	0.10	0.12	0.20	0.50	0.51	0.52	0.62	-1.00	
